basin_id,paradigm,snow_stratum,frac_snow,excess_base_cn,excess_base_tgd,delta_excess,is_delta_excess_positive,is_base_cn_between_gt_within,is_base_tgd_between_gt_within
12381400,dPL,S5,0.59400515341973503,-0.0024584961073343,0.0028969323501271999,-0.0053554284574614999,False,False,True
12383500,dPL,S5,0.612621722100952,0.21888776082257791,0.113164620864645,0.10572313995793291,True,True,True
12390700,dPL,S5,0.51948700971260886,0.13119192630408921,0.048625282850023002,0.08256664345406621,True,True,True
12411000,dPL,S4,0.46448551255835502,0.1283305209216504,0.1072504542564096,0.021080066665240801,True,True,True
12447390,dPL,S5,0.77731149750856587,0.062766485231140298,0.031038589968734501,0.031727895262405797,True,True,True
12451000,dPL,S5,0.71676708120225785,0.060142045599832897,0.085137481676987106,-0.024995436077154209,False,True,True
12488500,dPL,S5,0.64191899540199604,0.062327818595580203,0.062196029577394701,0.00013178901818550193,True,True,True
13011500,dPL,S5,0.65871326821235288,0.29799139090002769,0.1173105871745086,0.18068080372551909,True,True,True
13011900,dPL,S5,0.70460706941907603,0.030112494325176101,0.0096322023669205004,0.020480291958255601,True,True,True
13018300,dPL,S5,0.65711853695654987,-0.062152267020880198,-0.034627230860860003,-0.027525036160020194,False,False,False
13023000,dPL,S5,0.64685862475843603,0.25535700711147508,0.054566556622651398,0.20079045048882369,True,True,True
13161500,dPL,S5,0.51867934236885105,0.0065232078373082996,0.0092260349776832999,-0.0027028271403750003,False,True,True
13235000,dPL,S5,0.67789507589655185,0.0147325306205882,0.013825448227047499,0.00090708239354070005,True,True,True
13240000,dPL,S5,0.72653347179839101,0.39150170691514569,0.15293877805585759,0.23856292885928809,True,True,True
13313000,dPL,S5,0.74453605020993086,-0.037746425076575399,-0.0312167022437328,-0.0065297228328425987,False,False,False
13331500,dPL,S5,0.55788094452842985,0.085633857245259196,0.051453883225106398,0.034179974020152798,True,True,True
14020000,dPL,S4,0.35535822200439787,0.052326655251519603,0.023262857053050399,0.029063798198469205,True,True,True
14096850,dPL,S3,0.24475022849623401,0.086429521776575993,0.12345555996534451,-0.037026038188768512,False,True,True
14137000,dPL,S4,0.324496374801996,0.24651362209604019,0.10553513358437069,0.1409784885116695,True,True,True
14138800,dPL,S4,0.31726621214989692,0.079353814574462195,-0.0263540210480398,0.10570783562250199,True,True,False
14138870,dPL,S3,0.22904935546692701,0.059936355370092002,-0.0059408365224652001,0.065877191892557196,True,True,False
14138900,dPL,S3,0.221358389006793,0.013379082343445901,-0.0068017215141594001,0.0201808038576053,True,True,False
14139800,dPL,S3,0.18319795566369801,0.030216547786859501,0.029580238056818999,0.00063630973004050184,True,True,True
14141500,dPL,S2,0.142882264769743,0.040210996081479801,0.011354338904130399,0.0288566571773494,True,True,True
14154500,dPL,S2,0.135550710091939,-0.0027042352058539998,0.0097123081768028998,-0.0124165433826569,False,False,True
14158790,dPL,S4,0.36505663037712688,-0.0156874505503602,-0.0095141538464205005,-0.0061732967039396999,False,False,False
14166500,dPL,S1,0.0106763012784076,0.30123128654048348,0.16802398481621419,0.13320730172426928,True,True,True
14182500,dPL,S2,0.146759311242181,0.3207701829414592,0.196936196732651,0.1238339862088082,True,True,True
14185000,dPL,S3,0.17810725228455401,0.46625479827044047,0.21052952126939731,0.25572527700104319,True,True,True
14185900,dPL,S3,0.187297518505713,0.44478577486809268,0.13838355948636261,0.30640221538173007,True,True,True
14187000,dPL,S2,0.089519417393842296,0.016623240994162701,0.0789457452212695,-0.062322504227106799,False,True,True
14216500,dPL,S3,0.29581618375783392,0.0042576548728729003,0.011343988755666799,-0.007086333882793899,False,True,True
14222500,dPL,S2,0.090027424119485097,0.055296902162940698,0.12551818710723289,-0.070221284944292195,False,True,True
14236200,dPL,S2,0.11471395531314001,0.024419010642980299,0.021393794768930299,0.0030252158740500003,True,True,True
14301000,dPL,S1,0.032479890320677503,0.13431296115187549,0.1350984861766637,-0.0007855250247882084,False,True,True
14303200,dPL,S2,0.088754104072908901,0.082632135300560003,-0.0103962521874438,0.093028387488003808,True,True,False
14305500,dPL,S1,0.025741427784791101,0.040283805742238901,0.041650682627706999,-0.0013668768854680977,False,True,True
14306340,dPL,S2,0.069380414643118601,0.098953751667521198,0.033605762603149902,0.065347989064371295,True,True,True
14306500,dPL,S1,0.020298270612253401,0.18381272720824801,-0.0099427145568346999,0.19375544176508272,True,True,False
14308990,dPL,S2,0.13582551553997091,0.016237985945115,0.026379215392823601,-0.010141229447708601,False,True,True
14309500,dPL,S2,0.0612553691709826,0.0139022452641654,0.0010857517254581001,0.012816493538707299,True,True,True
14316700,dPL,S3,0.17633658074200501,0.1727120010483843,0.2025736852765356,-0.029861684228151303,False,True,True
14325000,dPL,S1,0.0302033920558714,0.29869739999081468,0.1212555688658597,0.17744183112495499,True,True,True
14362250,dPL,S2,0.141500009350329,0.15506651602239521,0.061077398928420998,0.093989117093974214,True,True,True
14400000,dPL,S1,0.0243303906906382,0.19308191068474789,0.044886225107106402,0.14819568557764148,True,True,True
